RegionName,FuelType,FuelCostTotal,PLCO2RTA,ORISCode,DIVISIONCE,UNITID,Capacity,OBJECTID,UniqueID,StateName,CountyName,CountyCode,HeatRate,PlantType,FossilUnit,NERC,SUBRGN,FIPSCNTY,LAT,LON,PLNOXRTA,PLSO2RTA,PLN2ORTA,PLCH4RTA,PRMVR,FUELU1,pm.mmbtu,pm.mwh,generationCO2,g
NENGREST,Solar,0.01,0,58936,NENG,WLPL1,2,8970,58936_G_WLPL1,Massachusetts,Norfolk,21,0,Solar PV,Non-Fossil,NPCC,NEWE,21,42.117222,-71.265833,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,58937,NENG,GRDN1,2,8971,58937_G_GRDN1,Massachusetts,Worcester,27,0,Solar PV,Non-Fossil,NPCC,NEWE,27,42.586389,-72.030833,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,58964,NENG,PV1,2,8981,58964_G_PV1,Vermont,Windham,25,0,Solar PV,Non-Fossil,NPCC,NEWE,25,42.876111,-72.565833,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,58974,NENG,PV1,1,8986,58974_G_PV1,Massachusetts,Franklin,11,0,Solar PV,Non-Fossil,NPCC,NEWE,11,42.459722,-72.610278,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59046,NENG,PV1,1,9003,59046_G_PV1,Massachusetts,Worcester,27,0,Solar PV,Non-Fossil,NPCC,NEWE,27,42.626667,-71.742778,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59075,NENG,BRE1,1,9006,59075_G_BRE1,Massachusetts,Barnstable,1,0,Solar PV,Non-Fossil,NPCC,NEWE,1,41.745556,-70.103056,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59077,NENG,CHA,2,9007,59077_G_CHA,Massachusetts,Barnstable,1,0,Solar PV,Non-Fossil,NPCC,NEWE,1,41.686111,-70.006111,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59078,NENG,HAR1,4,9008,59078_G_HAR1,Massachusetts,Barnstable,1,0,Solar PV,Non-Fossil,NPCC,NEWE,1,41.696111,-70.091944,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59079,NENG,KAT1,1,9009,59079_G_KAT1,Massachusetts,Dukes,7,0,Solar PV,Non-Fossil,NPCC,NEWE,7,41.361111,-70.516944,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59080,NENG,NUN1,1,9010,59080_G_NUN1,Massachusetts,Dukes,7,0,Solar PV,Non-Fossil,NPCC,NEWE,7,41.358889,-70.505,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59081,NENG,HAR1,4,9011,59081_G_HAR1,Massachusetts,Barnstable,1,0,Solar PV,Non-Fossil,NPCC,NEWE,1,41.659722,-70.395556,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59082,NENG,DEN1,5,9012,59082_G_DEN1,Massachusetts,Barnstable,1,0,Solar PV,Non-Fossil,NPCC,NEWE,1,41.693056,-70.145,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59085,NENG,INV-1,4,9015,59085_G_INV-1,Massachusetts,Plymouth,23,0,Solar PV,Non-Fossil,NPCC,NEWE,23,41.857222,-70.558333,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Solar,0.01,0,59140,NENG,INV-1,4,9035,59140_G_INV-1,Massachusetts,Middlesex,17,0,Solar PV,Non-Fossil,NPCC,NEWE,27,42.529167,-71.665278,0,0,0,0,PV,SUN,0,0,0,4749
NENGREST,Wind,0.01,0,7381,NENG,1,5,3781,7381_G_1,Vermont,Bennington,3,0,Wind,Non-Fossil,NPCC,NEWE,3,42.8625,-72.9628,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,7501,NENG,2,3,3805,7501_G_2,Massachusetts,Worcester,27,0,Wind,Non-Fossil,NPCC,NEWE,27,42.4789,-71.9,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,56399,NENG,1,24,6176,56399_G_1,New Hampshire,Sullivan,19,0,Wind,Non-Fossil,NPCC,NEWE,19,43.233,-72.1455,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,56800,NENG,HW2,2,6882,56800_G_HW2,Massachusetts,Plymouth,23,0,Wind,Non-Fossil,NPCC,NEWE,23,42.261111,-70.856389,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57080,NENG,1,40,7297,57080_G_1,Vermont,Caledonia,5,0,Wind,Non-Fossil,NPCC,NEWE,5,44.67598,-72.1013,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57253,NENG,1,2,7547,57253_G_1,Massachusetts,BARNSTABLE,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.6647,-70.5942,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57253,NENG,2,2,7546,57253_G_2,Massachusetts,BARNSTABLE,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.6647,-70.5942,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57253,NENG,3,2,7545,57253_G_3,Massachusetts,BARNSTABLE,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.6647,-70.5942,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57350,NENG,WTG-1,2,7655,57350_G_WTG-1,Rhode Island,Newport,5,0,Wind,Non-Fossil,NPCC,NEWE,5,41.6144,-71.2514,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57380,NENG,1,28,7704,57380_G_1,Massachusetts,Berkshire,3,0,Wind,Non-Fossil,NPCC,NEWE,3,42.7297,-73.0236,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57414,NENG,1,2,7758,57414_G_1,Massachusetts,BARNSTABLE,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.6083,-70.6089,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57654,NENG,WIND1,1,8009,57654_G_WIND1,Massachusetts,Barnstable,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.6067,-70.6206,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57654,NENG,WIND2,2,8008,57654_G_WIND2,Massachusetts,Barnstable,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.6067,-70.6206,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57721,NENG,BWP,15,8109,57721_G_BWP,Massachusetts,Berkshire,3,0,Wind,Non-Fossil,NPCC,NEWE,3,42.586667,-73.275,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57855,NENG,1,2,8226,57855_G_1,Massachusetts,Essex,9,0,Wind,Non-Fossil,NPCC,NEWE,9,42.716389,-70.841944,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,57979,NENG,KCW,65,8312,57979_G_KCW,Vermont,Orleans,19,0,Wind,Non-Fossil,NPCC,NEWE,19,44.748333,-72.425278,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58004,NENG,1,99,8349,58004_G_1,New Hampshire,Coos,7,0,Wind,Non-Fossil,NPCC,NEWE,7,44.704444,-71.2925,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58025,NENG,WTG1,2,8380,58025_G_WTG1,Massachusetts,Worcester,27,0,Wind,Non-Fossil,NPCC,NEWE,27,42.588583,-71.984194,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58025,NENG,WTG2,2,8379,58025_G_WTG2,Massachusetts,Worcester,27,0,Wind,Non-Fossil,NPCC,NEWE,27,42.588583,-71.984194,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58065,NENG,CWT1,2,8407,58065_G_CWT1,Massachusetts,Suffolk,25,0,Wind,Non-Fossil,NPCC,NEWE,25,42.391389,-71.070833,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58141,NENG,1,48,8457,58141_G_1,New Hampshire,Grafton,9,0,Wind,Non-Fossil,NPCC,NEWE,9,43.7681,-71.8189,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58238,NENG,GMCW,10,8502,58238_G_GMCW,Vermont,Chittenden,7,0,Wind,Non-Fossil,NPCC,NEWE,7,44.661667,-73.07,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58661,NENG,GE-3,2,8874,58661_G_GE-3,Massachusetts,Barnstable,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.7525,-70.538889,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,58661,NENG,GE-4,2,8873,58661_G_GE-4,Massachusetts,Barnstable,1,0,Wind,Non-Fossil,NPCC,NEWE,1,41.7525,-70.538889,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59070,NENG,WT 1,12,9004,59070_G_WT 1,New Hampshire,Coos,7,0,Wind,Non-Fossil,NPCC,NEWE,7,44.466944,-71.225,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59301,NENG,WEDC1,2,9074,59301_G_WEDC1,Rhode Island,Kent,3,0,Wind,Non-Fossil,NPCC,NEWE,3,41.675833,-71.7075,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59302,NENG,COV2,2,9075,59302_G_COV2,Rhode Island,Kent,3,0,Wind,Non-Fossil,NPCC,NEWE,3,41.6725,-71.705833,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59302,NENG,COV2A,2,9077,59302_G_COV2A,Rhode Island,Kent,3,0,Wind,Non-Fossil,NPCC,NEWE,3,41.6725,-71.705833,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59302,NENG,COV2B,2,9076,59302_G_COV2B,Rhode Island,Kent,3,0,Wind,Non-Fossil,NPCC,NEWE,3,41.6725,-71.705833,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59305,NENG,WEDC3,2,9078,59305_G_WEDC3,Rhode Island,Kent,3,0,Wind,Non-Fossil,NPCC,NEWE,3,41.695556,-71.720833,0,0,0,0,WT,WND,0,0,0,2855
NENGREST,Wind,0.01,0,59306,NENG,WEDC4,2,9079,59306_G_WEDC4,Rhode Island,Kent,3,0,Wind,Non-Fossil,NPCC,NEWE,3,41.686389,-71.728333,0,0,0,0,WT,WND,0,0,0,2855
NENG_CT,Biomass,66.2,463.1851852,56847,NENG,STG,38,16919,56847_G_STG,Connecticut,Windham,15,13500,Biomass,Non-Fossil,NPCC,NEWE,15,41.664376,-71.92418,0.879527778,0.196,145.056056,1104.387446,ST,OBS,0,0,463.1851852,4672
NENG_CT,Coal,15.645,2187,568,NENG,BHB3,383,649,568_B_BHB3,Connecticut,Fairfield,1,10231,Coal Steam,Fossil,NPCC,NEWE,1,41.1706,-73.1844,0.645,1.004,35.096089,241.013928,ST,SUB,2.08E-05,0.212758999,2187,292
NENG_CT,Hydro,0.01,0,541,NENG,1,0.4,615,541_G_1,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.659046,-73.491984,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,541,NENG,2,0.4,613,541_G_2,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.659046,-73.491984,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,541,NENG,3,0.4,617,541_G_3,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.659046,-73.491984,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,541,NENG,4,0.4,618,541_G_4,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.659046,-73.491984,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,541,NENG,5,0.4,614,541_G_5,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.659046,-73.491984,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,541,NENG,6,0.4,616,541_G_6,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.659046,-73.491984,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,551,NENG,1,0.8,626,551_G_1,Connecticut,Windham,15,0,Hydro,Non-Fossil,NPCC,NEWE,15,41.6651,-72.1221,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,552,NENG,1,16.8,627,552_G_1,Connecticut,New Haven,9,0,Hydro,Non-Fossil,NPCC,NEWE,9,41.44842,-73.295321,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,553,NENG,1,2.8,631,553_G_1,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.3833,-73.1714,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,553,NENG,2,2.8,630,553_G_2,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.3833,-73.1714,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,553,NENG,3,2.8,628,553_G_3,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.3833,-73.1714,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,553,NENG,4,2.8,629,553_G_4,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.3833,-73.1714,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,554,NENG,1,0,632,554_G_1,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.5725,-72.0458,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,554,NENG,2,0,634,554_G_2,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.5725,-72.0458,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,554,NENG,3,0,633,554_G_3,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.5725,-72.0458,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,554,NENG,4,0,636,554_G_4,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.5725,-72.0458,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,554,NENG,5,0,635,554_G_5,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.5725,-72.0458,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,559,NENG,1,1.6,640,559_G_1,Connecticut,HARTFORD,3,0,Hydro,Non-Fossil,NPCC,NEWE,3,41.915312,-72.693616,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,559,NENG,2,1.6,639,559_G_2,Connecticut,HARTFORD,3,0,Hydro,Non-Fossil,NPCC,NEWE,3,41.915312,-72.693616,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,560,NENG,1,1.2,643,560_G_1,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.957272,-73.369297,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,560,NENG,2,1.2,641,560_G_2,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.957272,-73.369297,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,560,NENG,3,1.2,642,560_G_3,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,41.957272,-73.369297,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,583,NENG,1,0.4,651,583_G_1,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.538955,-72.050936,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,10063,NENG,GEN1,1.6,4031,10063_G_GEN1,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.324308,-73.102111,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,10063,NENG,GEN2,1.6,4030,10063_G_GEN2,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.324308,-73.102111,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,10063,NENG,GEN3,0,4029,10063_G_GEN3,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.324308,-73.102111,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,10063,NENG,GEN4,0,4032,10063_G_GEN4,Connecticut,Fairfield,1,0,Hydro,Non-Fossil,NPCC,NEWE,1,41.324308,-73.102111,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,54301,NENG,BK1,0.4,5181,54301_G_BK1,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,42.007778,-73.0356,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,54301,NENG,BK2,0.4,5180,54301_G_BK2,Connecticut,Litchfield,5,0,Hydro,Non-Fossil,NPCC,NEWE,5,42.007778,-73.0356,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,54302,NENG,G1,0.8,5183,54302_G_G1,Connecticut,Hartford,3,0,Hydro,Non-Fossil,NPCC,NEWE,3,41.988611,-73.0194,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,54302,NENG,G2,0.8,5182,54302_G_G2,Connecticut,Hartford,3,0,Hydro,Non-Fossil,NPCC,NEWE,3,41.988611,-73.0194,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,54385,NENG,GEN1,0.4,5208,54385_G_GEN1,Connecticut,New Haven,9,0,Hydro,Non-Fossil,NPCC,NEWE,9,41.3686,-73.0856,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,54385,NENG,GEN2,0.4,5209,54385_G_GEN2,Connecticut,New Haven,9,0,Hydro,Non-Fossil,NPCC,NEWE,9,41.3686,-73.0856,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,55860,NENG,5-M,0,5866,55860_G_5-M,Connecticut,Windham,15,0,Hydro,Non-Fossil,NPCC,NEWE,15,41.798656,-71.886759,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,55860,NENG,MF,0,5865,55860_G_MF,Connecticut,Windham,15,0,Hydro,Non-Fossil,NPCC,NEWE,15,41.798656,-71.886759,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,55860,NENG,U2,0.4,5868,55860_G_U2,Connecticut,Windham,15,0,Hydro,Non-Fossil,NPCC,NEWE,15,41.798656,-71.886759,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,0,55860,NENG,UI,0.4,5867,55860_G_UI,Connecticut,Windham,15,0,Hydro,Non-Fossil,NPCC,NEWE,15,41.798656,-71.886759,0,0,0,0,HY,WAT,0,0,0,267
NENG_CT,Hydro,0.01,13,557,NENG,1,0.4,637,557_G_1,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.555425,-72.041829,0.028,0,0.256403,1.282013,HY,WAT,0,0,13,279
NENG_CT,Hydro,0.01,13,557,NENG,2,0.4,638,557_G_2,Connecticut,New London,11,0,Hydro,Non-Fossil,NPCC,NEWE,11,41.555425,-72.041829,0.028,0,0.256403,1.282013,HY,WAT,0,0,13,279
NENG_CT,LF Gas,0.01,181.7774936,50564,NENG,GEN2,1,4725,50564_G_GEN2,Connecticut,Litchfield,5,13500,Landfill Gas,Non-Fossil,NPCC,NEWE,5,41.5503,-73.4181,7.964,0.191,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3602
NENG_CT,LF Gas,0.01,181.7774936,50564,NENG,GEN3,1,4724,50564_G_GEN3,Connecticut,Litchfield,5,13500,Landfill Gas,Non-Fossil,NPCC,NEWE,5,41.5503,-73.4181,7.964,0.191,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3602
NENG_CT,LF Gas,0.01,181.7774936,55163,NENG,UNT1,1,5652,55163_G_UNT1,Connecticut,Hartford,3,13500,Landfill Gas,Non-Fossil,NPCC,NEWE,3,41.7861,-72.6544,9.384,0.179,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3602
NENG_CT,LF Gas,0.01,181.7774936,55163,NENG,UNT2,1,5653,55163_G_UNT2,Connecticut,Hartford,3,13500,Landfill Gas,Non-Fossil,NPCC,NEWE,3,41.7861,-72.6544,9.384,0.179,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3602
NENG_CT,LF Gas,0.01,181.7774936,55163,NENG,UNT3,1,5651,55163_G_UNT3,Connecticut,Hartford,3,13500,Landfill Gas,Non-Fossil,NPCC,NEWE,3,41.7861,-72.6544,9.384,0.179,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3602
NENG_CT,MSW,0.01,1635,50883,NENG,BLR1,19,4940,50883_B_BLR1,Connecticut,Fairfield,1,16028,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,1,41.1625,-73.2083,2.468,0.087,140.201405,1068.20118,ST,MSW,0,0,1635,3691
NENG_CT,MSW,0.01,1635,50883,NENG,BLR2,19,4939,50883_B_BLR2,Connecticut,Fairfield,1,16028,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,1,41.1625,-73.2083,2.468,0.087,140.201405,1068.20118,ST,MSW,0,0,1635,3691
NENG_CT,MSW,0.01,1635,50883,NENG,BLR3,19,4938,50883_B_BLR3,Connecticut,Fairfield,1,16028,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,1,41.1625,-73.2083,2.468,0.087,140.201405,1068.20118,ST,MSW,0,0,1635,3691
NENG_CT,MSW,0.01,1757,54758,NENG,BW1,6,5419,54758_B_BW1,Connecticut,New London,11,17237,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,11,41.584429,-72.041629,2.265,0.051,150.609145,1147.498244,ST,MSW,0,0,1757,3895
NENG_CT,MSW,0.01,1757,54758,NENG,BW2,6,5418,54758_B_BW2,Connecticut,New London,11,17237,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,11,41.584429,-72.041629,2.265,0.051,150.609145,1147.498244,ST,MSW,0,0,1757,3895
NENG_CT,MSW,0.01,1826,50648,NENG,UNIT1,7,4790,50648_B_UNIT1,Connecticut,HARTFORD,3,20620,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,3,41.6492,-72.9153,2.116,0.048,156.540698,1192.691031,ST,MSW,0,0,1826,3628
NENG_CT,MSW,0.01,1826,50648,NENG,UNIT2,7,4789,50648_B_UNIT2,Connecticut,HARTFORD,3,20620,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,3,41.6492,-72.9153,2.116,0.048,156.540698,1192.691031,ST,MSW,0,0,1826,3628
NENG_CT,MSW,0.01,1964,54945,NENG,11,16,5569,54945_B_11,Connecticut,Hartford,3,18496,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,3,41.750521,-72.652982,2.101,0.063,167.924286,1279.443688,ST,MSW,0,0,1964,3928
NENG_CT,MSW,0.01,1964,54945,NENG,12,16,5568,54945_B_12,Connecticut,Hartford,3,18496,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,3,41.750521,-72.652982,2.101,0.063,167.924286,1279.443688,ST,MSW,0,0,1964,3928
NENG_CT,MSW,0.01,1964,54945,NENG,13,16,5567,54945_B_13,Connecticut,Hartford,3,18496,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,3,41.750521,-72.652982,2.101,0.063,167.924286,1279.443688,ST,MSW,0,0,1964,3928
NENG_CT,MSW,0.01,1978,10646,NENG,BLR1,6,4332,10646_B_BLR1,Connecticut,New London,11,19643,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,11,41.475,-72.0688,2.854,0.395,166.910895,1271.056884,ST,MSW,0,0,1978,3405
NENG_CT,MSW,0.01,1978,10646,NENG,BLR2,6,4331,10646_B_BLR2,Connecticut,New London,11,19643,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,11,41.475,-72.0688,2.854,0.395,166.910895,1271.056884,ST,MSW,0,0,1978,3405
NENG_CT,MSW,0.01,3026,50664,NENG,B101,3,4814,50664_B_B101,Connecticut,New Haven,9,27718,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,9,41.440497,-72.835134,2.604,2.446,268.70764,2046.251207,ST,MSW,0,0,3026,3637
NENG_CT,MSW,0.01,3026,50664,NENG,B102,3,4813,50664_B_B102,Connecticut,New Haven,9,27718,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,9,41.440497,-72.835134,2.604,2.446,268.70764,2046.251207,ST,MSW,0,0,3026,3637
NENG_CT,MSW,0.01,3026,50664,NENG,B103,3,4815,50664_B_B103,Connecticut,New Haven,9,27718,Municipal Solid Waste,Non-Fossil,NPCC,NEWE,9,41.440497,-72.835134,2.604,2.446,268.70764,2046.251207,ST,MSW,0,0,3026,3637
NENG_CT,NaturalGas,27.40922473,1125,52061,NENG,GEN2,2,11809,52061_G_GEN2,Connecticut,HARTFORD,3,6227,Combined Cycle,Fossil,NPCC,NEWE,3,41.7631,-72.6733,1.301333333,0.003,1.925505,19.255053,CA,NG,3.38E-06,0.021051386,1125,3724
NENG_CT,NaturalGas,27.40922473,1125,52061,NENG,GEN3,5,11810,52061_G_GEN3,Connecticut,HARTFORD,3,6227,Combined Cycle,Fossil,NPCC,NEWE,3,41.7631,-72.6733,0.42824,0.003,1.925505,19.255053,CT,NG,3.38E-06,0.021051386,1125,3724
NENG_CT,NaturalGas,31.05004907,111,10567,NENG,GTG2,13,11539,10567_G_GTG2,Connecticut,HARTFORD,3,7050,Combined Cycle,Fossil,NPCC,NEWE,3,41.9227,-72.6255,0.068,0.032251177,2.733418,24.731599,CC,NG,3.38E-06,0.023833671,111,3384
NENG_CT,NaturalGas,31.05004907,857,56798,NENG,ST,274,13409,56798_G_ST,Connecticut,Middlesex,7,7050,Combined Cycle,Fossil,NPCC,NEWE,7,41.553227,-72.596867,0.022,0.002,1.541186,14.697552,CC,NG,3.38E-06,0.023833671,857,4659
NENG_CT,NaturalGas,31.05004907,857,56798,NENG,U1,177,13411,56798_G_U1,Connecticut,Middlesex,7,7050,Combined Cycle,Fossil,NPCC,NEWE,7,41.553227,-72.596867,0.022,0.002,1.541186,14.697552,CT,NG,3.38E-06,0.023833671,857,4659
NENG_CT,NaturalGas,31.05004907,857,56798,NENG,U2,177,13410,56798_G_U2,Connecticut,Middlesex,7,7050,Combined Cycle,Fossil,NPCC,NEWE,7,41.553227,-72.596867,0.022,0.002,1.541186,14.697552,CT,NG,3.38E-06,0.023833671,857,4659
